abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,10,10,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
0,0,18,8,0,0,0,legitimate
0,0,10,5,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,15,11,1,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,15,8,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
