abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,8,8,1,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,8,8,0,1,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,13,5,0,0,0,phishing
0,0,11,11,2,0,0,phishing
0,0,12,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,1,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,23,23,1,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,10,10,0,0,1,phishing
0,0,10,10,0,0,0,legitimate
0,0,9,6,2,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,9,9,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,6,5,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,200,11,2,0,0,phishing
0,0,6,5,1,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,2,0,0,legitimate
0,0,52,21,4,0,0,phishing
0,0,9,9,3,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,19,5,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,13,13,3,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,18,18,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,32,17,0,0,0,phishing
0,0,11,3,0,0,0,legitimate
0,0,9,8,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,56,6,1,0,0,phishing
0,0,13,6,2,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,62,14,0,0,0,legitimate
0,0,6,6,0,0,1,legitimate
0,0,8,8,0,0,0,legitimate
1,0,14,14,0,0,0,phishing
0,0,13,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,14,7,0,0,0,legitimate
1,0,6,3,1,0,1,phishing
0,0,56,6,1,0,0,phishing
0,0,10,5,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,8,6,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,19,10,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,21,16,1,0,0,phishing
0,0,24,10,0,0,0,phishing
0,0,32,11,3,0,0,phishing
0,0,18,11,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,18,18,3,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,200,9,1,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,22,14,1,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,26,6,2,0,0,phishing
0,0,10,5,0,1,0,phishing
0,0,406,11,0,0,0,phishing
0,0,12,12,0,1,0,phishing
0,0,6,4,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,15,15,6,0,0,phishing
0,0,18,18,0,0,0,legitimate
1,0,7,7,4,0,0,phishing
0,0,11,11,1,0,0,phishing
0,0,10,9,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,5,3,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,17,17,1,0,0,phishing
0,0,10,4,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,7,5,0,0,0,legitimate
0,0,11,3,0,0,0,phishing
0,0,15,6,3,0,0,phishing
0,0,14,14,4,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,26,26,0,0,0,legitimate
0,0,7,7,3,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,23,5,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
1,0,39,9,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,9,6,1,0,0,phishing
0,0,10,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,4,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,19,19,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,17,11,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,15,15,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,15,6,4,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,14,6,2,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,15,15,3,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,6,4,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,12,10,3,0,0,phishing
0,0,12,5,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,66,9,1,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,12,6,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,15,8,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,11,4,0,0,1,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,11,6,0,0,0,legitimate
0,0,35,7,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,99,8,2,0,0,phishing
0,0,7,3,0,0,0,phishing
0,0,10,3,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,12,12,2,0,0,phishing
0,0,64,17,3,0,1,phishing
0,0,13,5,2,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,23,17,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,29,29,0,0,0,phishing
0,0,15,7,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,11,3,0,0,0,legitimate
0,0,64,7,2,1,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,492,7,2,0,0,phishing
0,0,15,12,1,1,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,18,11,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,12,11,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,10,7,1,0,0,phishing
0,0,12,5,2,0,0,phishing
0,0,20,6,0,0,0,legitimate
0,0,15,9,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
1,1,6,3,1,0,1,phishing
0,0,32,19,0,0,0,phishing
0,0,32,11,3,0,0,phishing
0,0,12,12,0,0,1,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,8,8,3,0,0,phishing
0,0,11,9,0,0,0,phishing
0,0,23,23,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,10,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,8,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,17,9,1,0,0,phishing
0,0,13,12,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,6,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,9,3,0,0,0,legitimate
1,0,22,3,3,0,1,phishing
0,0,7,7,0,0,0,phishing
0,0,13,10,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,8,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,9,9,0,1,0,phishing
0,0,17,17,0,0,0,phishing
0,0,40,9,2,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,17,17,1,0,0,phishing
0,0,9,8,3,0,0,phishing
1,0,75,32,1,0,0,phishing
0,0,38,11,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,15,10,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,5,5,1,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,8,3,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,10,7,1,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,12,11,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,10,10,4,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,13,1,0,0,phishing
0,0,10,6,0,0,0,legitimate
0,0,10,10,0,0,1,phishing
1,0,14,14,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
1,0,7,3,1,0,1,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,32,1,0,0,0,phishing
0,0,32,17,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,8,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,9,9,2,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,32,29,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,10,7,0,1,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,32,15,4,0,0,phishing
0,0,9,9,3,0,0,phishing
0,0,11,11,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,40,15,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
1,0,7,3,1,0,1,phishing
0,0,17,13,0,0,0,phishing
0,0,14,14,5,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,30,14,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,3,0,0,phishing
0,0,25,25,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,10,6,0,1,0,phishing
1,0,3,3,0,0,1,phishing
0,0,9,9,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,29,4,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,30,30,1,0,0,phishing
0,0,147,10,3,0,0,phishing
0,0,21,21,0,0,0,phishing
0,0,5,5,0,0,1,phishing
0,0,75,7,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,9,4,0,0,0,legitimate
0,0,7,7,0,1,0,phishing
0,0,11,11,0,0,0,phishing
0,0,13,6,1,0,0,legitimate
0,0,22,12,0,0,0,phishing
0,0,46,10,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,16,16,1,0,0,phishing
0,0,10,9,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,6,0,0,0,phishing
1,0,26,3,3,0,1,phishing
0,0,16,7,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,9,6,1,0,0,legitimate
0,0,13,12,1,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,32,18,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,32,7,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,11,3,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,44,12,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,39,39,2,0,0,phishing
0,0,8,5,0,0,0,legitimate
1,0,32,20,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,10,5,1,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,13,9,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,41,6,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,13,11,0,0,0,legitimate
0,0,19,19,1,0,0,phishing
0,0,13,13,0,0,1,phishing
0,0,7,4,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,11,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,23,23,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,21,21,0,0,0,legitimate
0,0,17,4,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,18,18,3,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,5,5,0,1,0,phishing
0,0,14,4,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,23,23,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,15,8,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,11,5,1,0,0,phishing
1,0,75,32,1,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,25,25,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,10,7,1,0,0,phishing
0,0,11,11,0,1,0,phishing
0,0,300,8,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,5,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,46,10,0,0,0,phishing
0,0,15,7,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,5,2,0,0,0,phishing
0,0,15,8,0,0,0,phishing
0,0,10,10,1,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,8,8,2,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,13,6,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,12,12,3,0,0,phishing
0,0,7,7,3,0,0,phishing
0,0,12,12,4,0,0,phishing
0,0,7,4,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,11,0,0,1,phishing
0,0,12,7,0,0,0,legitimate
0,0,17,17,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,24,7,0,0,0,legitimate
0,0,11,11,3,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,39,39,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,16,10,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,11,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,7,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,7,7,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,16,6,5,0,0,phishing
0,0,7,5,1,0,0,phishing
1,0,7,3,1,0,1,phishing
0,0,22,22,2,0,0,phishing
0,0,14,14,4,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,2,0,0,phishing
0,0,13,9,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,8,8,1,0,0,phishing
0,0,25,25,0,0,0,phishing
0,0,18,18,1,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,40,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,6,3,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,8,3,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,15,9,0,0,0,phishing
0,0,8,8,3,0,0,phishing
1,0,59,7,0,0,1,phishing
0,0,13,13,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,10,5,1,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,20,7,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,4,3,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
1,0,11,3,1,0,1,phishing
0,0,10,10,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,32,6,0,0,0,phishing
0,0,46,14,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,75,7,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,22,22,3,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,6,1,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,19,19,2,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,75,7,1,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,9,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,4,4,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,32,11,1,0,0,phishing
0,0,13,10,0,0,0,phishing
0,0,15,13,0,0,0,phishing
0,0,11,11,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,10,7,0,0,0,phishing
0,0,3,3,0,0,0,phishing
0,0,18,18,1,1,0,legitimate
0,0,12,12,1,0,0,legitimate
0,0,13,13,2,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,13,13,0,0,1,phishing
0,0,17,7,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,7,3,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,10,8,1,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,7,4,0,0,0,legitimate
1,0,12,12,0,0,0,legitimate
0,0,8,8,2,0,0,phishing
0,0,52,21,4,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,17,17,3,0,0,phishing
0,0,7,5,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,20,20,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,7,7,2,0,0,phishing
0,0,10,6,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,20,20,0,0,0,phishing
0,0,9,6,0,0,0,phishing
0,0,17,17,3,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,25,25,2,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,40,18,0,0,0,phishing
0,0,11,11,1,0,0,legitimate
0,0,10,9,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,10,4,0,0,0,legitimate
0,0,23,23,3,0,0,phishing
0,0,13,12,0,0,0,legitimate
0,0,19,19,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,14,11,4,0,0,phishing
0,0,32,6,1,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,22,14,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,4,4,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,28,28,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,5,5,0,0,1,phishing
0,0,7,7,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,29,29,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,14,10,1,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,43,7,1,0,0,phishing
0,0,8,6,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
